Packet number,Element 1, Element 2, Element 3, Element 4
4104,0.3984732,0.01632108,-0.888167,0.2282808
4108,0.401116,0.01479037,-0.8867177,0.2293885
4112,0.4034391,0.01328976,-0.8853614,0.2306416
4116,0.4054602,0.01181993,-0.884106,0.231989
4120,0.4071741,0.01041131,-0.8829404,0.233489
4124,0.4086128,0.009063954,-0.8818675,0.235081
4128,0.4097205,0.007869818,-0.8809296,0.236707
4132,0.4105184,0.006798081,-0.8801371,0.2383003
4136,0.4111227,0.00597117,-0.8794462,0.2398267
4140,0.4114865,0.005297452,-0.8788872,0.2412637
4144,0.4116496,0.004838253,-0.8784492,0.2425864
4148,0.411616,0.004532001,-0.8781365,0.2437788
4152,0.4092259,0.004133905,-0.8775514,0.249841
4157,0.4088289,0.004011429,-0.8774924,0.250699
4161,0.4084331,0.003858343,-0.8774667,0.2514353
4165,0.4080674,0.003674628,-0.8774704,0.2520182
4169,0.4076968,0.003460248,-0.8774944,0.2525369
4173,0.4073247,0.003215238,-0.8775455,0.2529626
4177,0.4068998,0.002939674,-0.8776457,0.2533019
4181,0.4064702,0.002664073,-0.8777663,0.2535769
4185,0.4060071,0.002388458,-0.8779112,0.2538195
4189,0.4054005,0.002143518,-0.878138,0.2540069
4193,0.4046918,0.001929145,-0.8784041,0.2542185
4197,0.4038105,0.00180669,-0.8787555,0.2544064
4201,0.4027616,0.001745412,-0.8791673,0.2546465
4205,0.4015364,0.001806654,-0.8796566,0.2548913
4209,0.4001057,0.001959802,-0.8802265,0.2551723
4213,0.3984763,0.002235363,-0.880886,0.2554438
4217,0.3966725,0.002664081,-0.881627,0.2556905
4221,0.3946174,0.003184621,-0.8824767,0.2559333
4225,0.3924153,0.003888939,-0.8834015,0.2561188
4229,0.3900308,0.004685146,-0.8843902,0.2563357
4233,0.3874888,0.005603798,-0.8854307,0.2565804
4237,0.3848473,0.00661418,-0.8865145,0.2567894
4241,0.3820611,0.007685928,-0.8876482,0.257004
4245,0.3792109,0.008818859,-0.8888063,0.2571861
4249,0.3762734,0.01001314,-0.8900054,0.25731
4253,0.3732451,0.01123808,-0.8912379,0.2574041
4257,0.3701549,0.01249365,-0.8924997,0.2574365
4261,0.3494491,0.01938322,-0.9007226,0.2573099
4266,0.3457771,0.02039387,-0.9021682,0.2571281
4270,0.3420778,0.02137412,-0.9036231,0.2568875
4274,0.3384274,0.02229236,-0.9050453,0.2566377
4278,0.3347567,0.02318065,-0.9064643,0.2563651
4282,0.3311445,0.02403814,-0.9078454,0.2560904
4286,0.3275,0.02486489,-0.9092219,0.2558143
4290,0.3238565,0.02572234,-0.9105709,0.2555698
4294,0.3201805,0.02657964,-0.9119143,0.2553238
4298,0.3164466,0.02746783,-0.9132671,0.2550497
4302,0.3127046,0.02838594,-0.9145967,0.2547998
4306,0.3089405,0.02936604,-0.9159203,0.2545261
4310,0.3050795,0.03031504,-0.9172596,0.2542483
4314,0.3011937,0.03129524,-0.9185857,0.2539752
4318,0.2972123,0.03230569,-0.9199312,0.2536685
4322,0.2931072,0.03334661,-0.9213034,0.2533301
4326,0.2889141,0.0344186,-0.9226879,0.2529645
4330,0.2845941,0.03552068,-0.9240889,0.2525949
4334,0.2801534,0.03659233,-0.9254951,0.2522574
4338,0.2756232,0.03769494,-0.9269097,0.2518916
4342,0.2710297,0.03879728,-0.9283175,0.2515239
4346,0.2664055,0.03989958,-0.9297245,0.2510948
4350,0.2617556,0.04100267,-0.9311189,0.2506399
4354,0.2571305,0.04204361,-0.9324923,0.2501487
4358,0.2525982,0.04308469,-0.9338385,0.2495666
4362,0.2481306,0.04409577,-0.9351671,0.2488961
4366,0.2438067,0.04510517,-0.9364604,0.2481243
4370,0.2215797,0.05052605,-0.9436123,0.2407184
4375,0.218514,0.05129078,-0.9447609,0.2388466
4379,0.2155438,0.05205633,-0.9458941,0.2368869
4383,0.2127312,0.05276174,-0.9470166,0.234779
4387,0.2099994,0.05340316,-0.9481205,0.2326283
4391,0.2073992,0.05398565,-0.9492043,0.2303959
4395,0.2048895,0.05450655,-0.9502513,0.2281926
4399,0.2024688,0.05496544,-0.9512849,0.2259248
4403,0.2001079,0.05536268,-0.9523116,0.2235942
4407,0.1977853,0.05567018,-0.9533136,0.2213028
4411,0.1954888,0.05594581,-0.954294,0.2190369
4415,0.1931935,0.05619116,-0.9552497,0.2168336
4419,0.1908634,0.05637406,-0.9561849,0.2147175
4423,0.1885695,0.05655859,-0.9570865,0.2126689
4427,0.1862995,0.05667988,-0.9579849,0.2105821
4431,0.184098,0.05677275,-0.9588593,0.2085036
4435,0.181923,0.0568031,-0.9597427,0.2063285
4439,0.1799011,0.05680281,-0.9605951,0.2041226
4443,0.1779692,0.05674069,-0.9614378,0.2018535
4447,0.1761648,0.0565883,-0.9622767,0.1994676
4451,0.1745449,0.05634432,-0.9630898,0.1970214
4455,0.1731043,0.05603765,-0.9638781,0.1945088
4459,0.1718494,0.05563975,-0.964647,0.1919066
4463,0.1708371,0.05508801,-0.9654029,0.1891488
4467,0.1700096,0.0544447,-0.9661332,0.1863307
4471,0.1693659,0.05367898,-0.966834,0.1834823
4475,0.1688793,0.05282262,-0.967496,0.1806687
4479,0.1665827,0.04620834,-0.97111,0.1645004
4484,0.1659694,0.04504447,-0.971656,0.162203
4488,0.1652654,0.04391154,-0.9721781,0.1600903
4492,0.1644053,0.04283908,-0.9726828,0.1581892
4496,0.1635201,0.04179868,-0.973159,0.1564465
4500,0.1625379,0.04084881,-0.9736043,0.1549438
4504,0.1615606,0.03993082,-0.974018,0.1535989
4508,0.160548,0.03907289,-0.9744033,0.1524333
4512,0.1595066,0.03824607,-0.9747694,0.151392
4516,0.1584961,0.03748053,-0.9751062,0.1504733
4520,0.1575167,0.03674572,-0.9754152,0.1496776
4524,0.1566004,0.03604199,-0.9757058,0.1489143
4528,0.1556771,0.03533661,-0.9759825,0.1482362
4532,0.1548218,0.03463281,-0.9762409,0.1475952
4536,0.153964,0.03395905,-0.9764835,0.1470436
4540,0.1531377,0.03328549,-0.976701,0.1466154
4544,0.1523129,0.03264286,-0.9768973,0.146311
4548,0.1514522,0.03196849,-0.9770905,0.1460629
4552,0.1505638,0.03132536,-0.9772716,0.1459094
4556,0.149557,0.03074431,-0.9774486,0.1458824
4560,0.1484832,0.03025394,-0.9776188,0.1459416
4564,0.1472902,0.0298255,-0.9777802,0.1461572
4568,0.1460333,0.02948838,-0.9779242,0.1465233
4572,0.144654,0.02924313,-0.9780678,0.1469812
4576,0.1431859,0.02902914,-0.9782023,0.1475648
4580,0.1416551,0.02890671,-0.9783269,0.1482388
4584,0.1400624,0.02884538,-0.9784465,0.1489732
4588,0.1321312,0.02902905,-0.9787811,0.1539029
4593,0.1313949,0.02896752,-0.9787713,0.1546057
4597,0.1308446,0.02884521,-0.9787468,0.1552497
4601,0.1305377,0.02863072,-0.9787114,0.1557695
4605,0.1303874,0.02835573,-0.9786707,0.1562015
4609,0.1304773,0.02798785,-0.9786256,0.1564748
4613,0.1307552,0.02752902,-0.9785815,0.1566
4617,0.1311823,0.02700812,-0.9785391,0.1565981
4621,0.1317659,0.02642667,-0.9784909,0.1565083
4625,0.1324973,0.02578293,-0.9784344,0.1563511
4629,0.133357,0.02507909,-0.97836,0.1562008
4633,0.134307,0.02434429,-0.9782729,0.1560484
4637,0.1353457,0.02357832,-0.9781636,0.1559538
4641,0.1364482,0.02284345,-0.9780425,0.1558621
4645,0.1376141,0.0221089,-0.9779053,0.1558034
4649,0.1387784,0.02137408,-0.977757,0.1558042
4653,0.1400003,0.02069996,-0.9775832,0.1558927
4657,0.1412568,0.02008768,-0.9773759,0.1561388
4661,0.1425443,0.01956731,-0.9771405,0.1565078
4665,0.1439229,0.01907745,-0.9768693,0.1569985
4669,0.1454232,0.01864871,-0.9765617,0.1575801
4673,0.147042,0.01828073,-0.9762279,0.1581881
4677,0.1487282,0.01794415,-0.9758739,0.1588333
4681,0.1505328,0.01766831,-0.9754927,0.1595047
4685,0.1524323,0.01742346,-0.9751015,0.1601183
4689,0.154453,0.0172397,-0.9747012,0.1606384
4693,0.1566606,0.0170869,-0.9742903,0.1610088
4697,0.1737166,0.01632133,-0.9716247,0.1596919
4702,0.1769602,0.0161374,-0.9711531,0.1590162
4706,0.1802378,0.01592314,-0.9706688,0.1583128
4710,0.1835759,0.01573946,-0.9701506,0.1576702
4714,0.1868843,0.01555583,-0.9696061,0.1571507
4718,0.1902194,0.01537188,-0.9690102,0.1568422
4722,0.1935911,0.01524966,-0.9683537,0.1567837
4726,0.1968325,0.01512683,-0.9676578,0.1570557
4730,0.2000218,0.01503532,-0.9669147,0.1576105
4734,0.2031756,0.01497406,-0.9661177,0.1584678
4738,0.2062948,0.01491251,-0.9652713,0.1595976
4742,0.2093609,0.01494341,-0.9643707,0.1610398
4746,0.2123625,0.01503533,-0.9634246,0.1627551
4750,0.215238,0.0151576,-0.9624618,0.1646514
4754,0.2179944,0.01537199,-0.9614843,0.1667034
4758,0.2205988,0.01564769,-0.9605111,0.1688481
4762,0.2230783,0.01601509,-0.9595583,0.1709604
4766,0.2254646,0.01647426,-0.9586304,0.1729797
4770,0.2277661,0.01696456,-0.9577323,0.174882
4774,0.2299999,0.01751563,-0.9568681,0.1766262
4778,0.2322367,0.01803632,-0.9560165,0.1782502
4782,0.2345608,0.01849539,-0.9551768,0.1796564
4786,0.2370683,0.0188932,-0.9543363,0.1807868
4790,0.2397978,0.01923037,-0.9534955,0.1815861
4794,0.2427407,0.01950623,-0.952651,0.1820785
4798,0.2458641,0.01968995,-0.9517931,0.182354
4802,0.2491957,0.01984257,-0.9509122,0.1824108
4806,0.2694388,0.01975089,-0.9453478,0.1825656
4811,0.272682,0.01959758,-0.9442667,0.1833599
4815,0.2758985,0.01947519,-0.9431074,0.1845243
4819,0.2790499,0.01941376,-0.9419044,0.1859312
4823,0.2820831,0.01935264,-0.9406854,0.1875247
4827,0.285056,0.01935282,-0.9394385,0.1892718
4831,0.2879687,0.01938369,-0.9381949,0.1910197
4835,0.2908128,0.01950592,-0.9369578,0.1927626
4839,0.2935986,0.01965898,-0.9357308,0.1944769
4843,0.296444,0.01978131,-0.9344984,0.1960677
4847,0.2994481,0.01990401,-0.933253,0.1974171
4851,0.3026044,0.01999602,-0.9320045,0.1984904
4855,0.3059697,0.0201183,-0.9307393,0.1992539
4859,0.3095591,0.02024123,-0.9294429,0.1997482
4863,0.3134447,0.02033287,-0.9280854,0.199991
4867,0.3175761,0.02033271,-0.9267001,0.1998975
4871,0.3219569,0.02033283,-0.9252662,0.1995312
4875,0.3265789,0.02030209,-0.9237912,0.1988564
4879,0.3314204,0.02030229,-0.9222691,0.1979091
4883,0.3363735,0.02033246,-0.9207173,0.1967716
4887,0.3413715,0.02033286,-0.9191431,0.19552
4891,0.346296,0.02033253,-0.9175665,0.1942614
4895,0.3510121,0.02033255,-0.9160058,0.1931592
4899,0.3554231,0.02027139,-0.9144787,0.1923333
4903,0.3594029,0.02024072,-0.9130065,0.1919347
4907,0.3629863,0.02021014,-0.9115691,0.1920269
4911,0.3661155,0.02024108,-0.9102055,0.1925505
4915,0.3769165,0.02128174,-0.903142,0.2044884
4920,0.377872,0.02146582,-0.9021158,0.2072172
4924,0.3788216,0.02164957,-0.9010753,0.2099733
4928,0.3798564,0.0217717,-0.9000194,0.2126032
4932,0.381055,0.02186381,-0.8989272,0.2150554
4936,0.3824885,0.02186349,-0.8977809,0.2172875
4940,0.3841464,0.02180249,-0.8965968,0.2192498
4944,0.3860807,0.02171091,-0.8953531,0.2209369
4948,0.3882861,0.02155784,-0.8940686,0.2222846
4952,0.3907959,0.02140466,-0.8927185,0.2233251
4956,0.3935813,0.02119025,-0.8913072,0.2240899
4960,0.3966695,0.02097565,-0.889827,0.2245467
4964,0.3999797,0.02073084,-0.8883028,0.2247321
4968,0.4034068,0.02045512,-0.8867663,0.2247001
4972,0.4068368,0.02014892,-0.885236,0.2245778
4976,0.4101739,0.01978144,-0.8837341,0.224455
4980,0.4132665,0.01932211,-0.8822945,0.2244855
4984,0.4160533,0.01880155,-0.8809171,0.2247919
4988,0.4184426,0.01818916,-0.8796328,0.2254354
4992,0.4203705,0.01754606,-0.8784665,0.2264452
4996,0.4217501,0.01690308,-0.8774289,0.2279466
5000,0.4226097,0.01629073,-0.8765148,0.2299075
5004,0.4229119,0.01577001,-0.8757409,0.2323244
5008,0.4227632,0.01531085,-0.8750763,0.2351134
5012,0.4222045,0.01488188,-0.8745096,0.2382326
5016,0.4212221,0.01442248,-0.8740757,0.2415689
5020,0.4199423,0.01396337,-0.8737519,0.2449715
5024,0.4118566,0.01258536,-0.8718499,0.2647518
5029,0.4111598,0.01224875,-0.8714064,0.2672983
5033,0.4107297,0.01194249,-0.8709441,0.2694715
5037,0.4105096,0.01166673,-0.8704727,0.2713357
5041,0.4105478,0.01142197,-0.8699681,0.2729023
5045,0.4108186,0.01123811,-0.869468,0.2740934
5049,0.4113124,0.01105448,-0.8689556,0.274984
5053,0.4119563,0.01093202,-0.8684675,0.2755664
5057,0.4127435,0.01087053,-0.8679892,0.2758972
5061,0.4135506,0.0108402,-0.8675836,0.2759658
5065,0.414367,0.01087055,-0.867225,0.275867
5069,0.4151675,0.01096253,-0.8669277,0.2755943
5073,0.4158725,0.01105441,-0.8667149,0.2751967
5077,0.416515,0.01114626,-0.8665607,0.2747064
5081,0.4170373,0.0112688,-0.8664724,0.2741869
5085,0.4174288,0.01132986,-0.8664587,0.2736314
5089,0.4177445,0.01133012,-0.8664784,0.2730865
5093,0.4178936,0.01129939,-0.8665621,0.2725939
5097,0.4178658,0.01117698,-0.8667209,0.2721364
5101,0.4176138,0.01102368,-0.8669513,0.271795
5105,0.417156,0.01077875,-0.8672608,0.2715204
5109,0.4164816,0.01050314,-0.8676267,0.2713975
5113,0.4155686,0.01016644,-0.8680672,0.2714011
5117,0.4144632,0.009798908,-0.8685813,0.2714604
5121,0.4131801,0.009400896,-0.8691388,0.2716461
5125,0.411769,0.009002757,-0.869746,0.2718588
5129,0.4102331,0.008604576,-0.8704095,0.27207
5133,0.4000096,0.006399908,-0.8747051,0.2735731
5138,0.3982912,0.00615488,-0.8754628,0.2736625
5142,0.3965778,0.006001795,-0.8762314,0.2736941
5146,0.3948987,0.005879385,-0.8770083,0.2736364
5150,0.3932466,0.005818163,-0.8778077,0.2734537
5154,0.3916221,0.005848762,-0.8786004,0.2732382
5158,0.3900613,0.005910019,-0.8793986,0.272902
5162,0.3885315,0.006032527,-0.8801977,0.2725049
5166,0.3870225,0.006154879,-0.8810052,0.2720396
5170,0.3855551,0.006338648,-0.881807,0.2715207
5174,0.3841222,0.006522484,-0.8826176,0.2709127
5178,0.3827332,0.006706022,-0.8834189,0.2702619
5182,0.3813303,0.006920472,-0.8842281,0.2695922
5186,0.3799849,0.007104238,-0.8850288,0.2688587
5190,0.378605,0.00725731,-0.8858512,0.2680918
5194,0.3772939,0.007410529,-0.8866299,0.2673608
5198,0.3759684,0.007532842,-0.8874055,0.2666503
5202,0.3746563,0.0076248,-0.8881513,0.2660106
5206,0.3733036,0.007716554,-0.8889042,0.2653944
5210,0.3719938,0.007747318,-0.8896248,0.2648174
5214,0.3706698,0.007777788,-0.8903424,0.2642611
5218,0.3693285,0.007808538,-0.8910613,0.2637142
5222,0.3679803,0.007839141,-0.8917636,0.2632237
5226,0.3666048,0.007839194,-0.8924738,0.2627355
5230,0.3652222,0.007900339,-0.893167,0.2623035
5234,0.3638753,0.00796159,-0.8938416,0.2618751
5238,0.362554,0.008053352,-0.894504,0.261443
5242,0.3554235,0.009492659,-0.8983117,0.2581085
5247,0.3543181,0.009860031,-0.898947,0.2574019
5251,0.3532483,0.01025816,-0.8995644,0.2566991
5255,0.3522734,0.01065639,-0.9001589,0.2559372
5259,0.3513795,0.01105429,-0.9007565,0.2550449
5263,0.3504933,0.01142181,-0.9013736,0.2540663
5267,0.3496993,0.01178934,-0.9019609,0.2530574
5271,0.3489072,0.01215694,-0.9025532,0.2520192
5275,0.3481979,0.0124936,-0.903122,0.2509438
5279,0.3475271,0.01283054,-0.9036806,0.2498434
5283,0.3469096,0.01310595,-0.9042188,0.2487375
5287,0.3463914,0.01341226,-0.9047149,0.2476368
5291,0.3458997,0.01368778,-0.9052002,0.2465332
5295,0.3454413,0.01396341,-0.905662,0.2454621
5299,0.3450188,0.01426988,-0.9061068,0.2443947
5303,0.3446131,0.01457578,-0.9065462,0.2433175
5307,0.3442511,0.01488223,-0.9069892,0.2421578
5311,0.3439081,0.01524942,-0.9074323,0.2409592
5315,0.343601,0.01561684,-0.9078587,0.2397644
5319,0.3432957,0.01601495,-0.9082897,0.2385401
5323,0.3430556,0.01644388,-0.9087007,0.237288
5327,0.3428027,0.0168722,-0.9091086,0.2360577
5331,0.3425927,0.01733174,-0.9094875,0.2348665
5335,0.3423823,0.01776064,-0.9098653,0.2336749
5339,0.3421907,0.01821955,-0.910212,0.2325672
5343,0.3420084,0.01864832,-0.9105526,0.2314658
5347,0.3418006,0.01910801,-0.9108763,0.2304597
5351,0.3407313,0.02158853,-0.9125671,0.2250719
5356,0.3405099,0.02192492,-0.9128238,0.2243323
5360,0.3402318,0.02226159,-0.9130926,0.2236264
5364,0.3399583,0.02259856,-0.9133431,0.2229847
5368,0.3396259,0.02290508,-0.9136001,0.2224058
5372,0.339289,0.02318067,-0.9138449,0.2218852
5376,0.3389205,0.02342557,-0.914087,0.2214252
5380,0.3385544,0.02367063,-0.9143051,0.2210586
5384,0.3381544,0.02388486,-0.9145144,0.2207818
5388,0.3377541,0.02412967,-0.9147227,0.2205047
5392,0.3373611,0.02434438,-0.9149202,0.2202631
5396,0.3369952,0.02455885,-0.915108,0.2200191
5400,0.3366471,0.02474176,-0.9152918,0.2197668
5404,0.3362812,0.0249256,-0.9154798,0.2195229
5408,0.3359521,0.02507928,-0.9156539,0.2192829
